doi,altmetric_id,tweet_id,tweet_url,postedAt,postType,originalPost,has_plumx
10.1007/s10107-014-0813-x,4521524,644359135119609856,http://twitter.com/verif_papers/statuses/644359135119609856,2015-09-17T03:56:04.000Z,tweet,True,False
10.1007/s10107-014-0836-3,4053001,602243919531782144,https://twitter.com/verif_papers/status/602243919531782144,2015-05-23T22:45:14.000Z,tweet,True,False
10.1007/s10107-015-0895-0,4053012,602244008815919104,https://twitter.com/verif_papers/status/602244008815919104,2015-05-23T22:45:35.000Z,tweet,True,False
10.1007/s10107-015-0895-0,4053012,522995686720024576,https://twitter.com/MathPaper/status/522995686720024576,2014-10-17T06:21:03.000Z,tweet,True,False
10.1007/s10107-015-0895-0,4053012,522906320257568768,https://twitter.com/mathNAb/status/522906320257568768,2014-10-17T00:25:56.000Z,tweet,True,False
10.1007/s10107-014-0797-6,4508785,643625440234508288,http://twitter.com/verif_papers/statuses/643625440234508288,2015-09-15T03:20:37.000Z,tweet,True,False
10.1007/s10107-014-0825-6,4053018,602244004432846848,https://twitter.com/verif_papers/status/602244004432846848,2015-05-23T22:45:34.000Z,tweet,True,False
10.1007/s10107-014-0820-y,4521521,644359016143949824,http://twitter.com/verif_papers/statuses/644359016143949824,2015-09-17T03:55:35.000Z,tweet,True,False
10.1007/s10107-014-0818-5,4521530,644359136776351744,http://twitter.com/verif_papers/statuses/644359136776351744,2015-09-17T03:56:04.000Z,tweet,True,False
10.1007/s10107-014-0844-3,4053004,602243917464010754,https://twitter.com/verif_papers/status/602243917464010754,2015-05-23T22:45:13.000Z,tweet,True,False
10.1007/s10107-015-0897-y,2795984,602244128802361344,https://twitter.com/verif_papers/status/602244128802361344,2015-05-23T22:46:04.000Z,tweet,True,False
10.1007/s10107-015-0897-y,2795984,524491908932845568,https://twitter.com/MathPaper/status/524491908932845568,2014-10-21T09:26:30.000Z,tweet,True,False
10.1007/s10107-015-0897-y,2795984,524370183750557696,https://twitter.com/mathOCb/status/524370183750557696,2014-10-21T01:22:48.000Z,tweet,True,False
10.1007/s10107-015-0898-x,4053003,602243915635298305,https://twitter.com/verif_papers/status/602243915635298305,2015-05-23T22:45:13.000Z,tweet,True,False
10.1007/s10107-014-0761-5,3076969,562201902452977665,https://twitter.com/shunji_umetani/status/562201902452977665,2015-02-02T10:52:33.000Z,tweet,True,False
10.1007/s10107-014-0761-5,3076969,557217122338996226,https://twitter.com/dukduque/status/557217122338996226,2015-01-19T16:44:49.000Z,tweet,True,False
10.1007/s10107-014-0761-5,3076969,557112338692993024,https://twitter.com/mluebbecke/status/557112338692993024,2015-01-19T09:48:26.000Z,tweet,True,False
10.1007/s10107-014-0755-3,4508788,643625548107767808,http://twitter.com/verif_papers/statuses/643625548107767808,2015-09-15T03:21:03.000Z,tweet,True,False
10.1007/s10107-015-0889-y,4053000,602243923797413889,https://twitter.com/verif_papers/status/602243923797413889,2015-05-23T22:45:15.000Z,tweet,True,False
10.1007/s10107-015-0887-0,4053022,602244131507687425,https://twitter.com/verif_papers/status/602244131507687425,2015-05-23T22:46:04.000Z,tweet,True,False
10.1007/s10107-014-0811-z,2681370,644359011093970944,http://twitter.com/verif_papers/statuses/644359011093970944,2015-09-17T03:55:34.000Z,tweet,True,False
10.1007/s10107-014-0811-z,2681370,510840563613327360,https://twitter.com/ilyaraz/status/510840563613327360,2014-09-13T17:20:55.000Z,tweet,True,False
10.1007/s10107-014-0814-9,4521518,644359014843703296,http://twitter.com/verif_papers/statuses/644359014843703296,2015-09-17T03:55:35.000Z,tweet,True,False
10.1007/s10107-014-0788-7,4292988,622612348948185088,https://twitter.com/verif_papers/status/622612348948185088,2015-07-19T03:42:06.000Z,tweet,True,False
10.1007/s10107-014-0788-7,4292988,464226834737946626,http://twitter.com/MathPaper/status/464226834737946626,2014-05-08T02:14:36.000Z,tweet,True,False
10.1007/s10107-014-0788-7,4292988,464199673897426944,http://twitter.com/mathOCb/status/464199673897426944,2014-05-08T00:26:41.000Z,tweet,True,False
10.1007/s10107-014-0804-y,4521514,644359007126224896,http://twitter.com/verif_papers/statuses/644359007126224896,2015-09-17T03:55:33.000Z,tweet,True,False
10.1007/s10107-014-0764-2,4508777,643625428700172288,http://twitter.com/verif_papers/statuses/643625428700172288,2015-09-15T03:20:34.000Z,tweet,True,False
10.1007/s10107-015-0912-3,4508778,643625426762510336,http://twitter.com/verif_papers/statuses/643625426762510336,2015-09-15T03:20:34.000Z,tweet,True,False
10.1007/s10107-014-0817-6,4053007,602244007230447616,https://twitter.com/verif_papers/status/602244007230447616,2015-05-23T22:45:35.000Z,tweet,True,False
10.1007/s10107-014-0817-6,4053007,407776572184076288,http://twitter.com/MathPaper/status/407776572184076288,2013-12-03T07:41:25.000Z,tweet,True,False
10.1007/s10107-014-0837-2,4508795,643625835967045636,http://twitter.com/verif_papers/statuses/643625835967045636,2015-09-15T03:22:11.000Z,tweet,True,False
10.1007/s10107-014-0744-6,4508798,643625840748576768,http://twitter.com/verif_papers/statuses/643625840748576768,2015-09-15T03:22:13.000Z,tweet,True,False
10.1007/s10107-013-0742-0,4457250,638554413242564608,http://twitter.com/verif_papers/statuses/638554413242564608,2015-09-01T03:30:10.000Z,tweet,True,False
10.1007/s10107-014-0793-x,4292983,622612345886408704,https://twitter.com/verif_papers/status/622612345886408704,2015-07-19T03:42:05.000Z,tweet,True,False
10.1007/s10107-014-0795-8,4292994,622612463855382528,https://twitter.com/verif_papers/status/622612463855382528,2015-07-19T03:42:33.000Z,tweet,True,False
10.1007/s10107-014-0779-8,4292977,622612096878907394,https://twitter.com/verif_papers/status/622612096878907394,2015-07-19T03:41:06.000Z,tweet,True,False
10.1007/s10107-014-0799-4,4292993,622612471023403008,https://twitter.com/verif_papers/status/622612471023403008,2015-07-19T03:42:35.000Z,tweet,True,False
10.1007/s10107-014-0770-4,1020756,261175542693371904,http://twitter.com/salmonsnare/statuses/261175542693371904,2012-10-24T18:41:16.000Z,tweet,True,False
10.1007/s10107-015-0862-9,4508783,643625438598729729,http://twitter.com/verif_papers/statuses/643625438598729729,2015-09-15T03:20:37.000Z,tweet,True,False
10.1007/s10107-014-0780-2,4292995,622612468276199424,https://twitter.com/verif_papers/status/622612468276199424,2015-07-19T03:42:34.000Z,tweet,True,False
10.1007/s10107-014-0843-4,4053027,602244258804862976,https://twitter.com/verif_papers/status/602244258804862976,2015-05-23T22:46:35.000Z,tweet,True,False
10.1007/s10107-014-0848-z,4053020,602244005737279488,https://twitter.com/verif_papers/status/602244005737279488,2015-05-23T22:45:34.000Z,tweet,True,False
10.1007/s10107-014-0838-1,4053006,602243908119056384,https://twitter.com/verif_papers/status/602243908119056384,2015-05-23T22:45:11.000Z,tweet,True,False
10.1007/s10107-014-0810-0,4521516,644359008464211968,http://twitter.com/verif_papers/statuses/644359008464211968,2015-09-17T03:55:33.000Z,tweet,True,False
10.1007/s10107-014-0833-6,4508800,643625851318173696,http://twitter.com/verif_papers/statuses/643625851318173696,2015-09-15T03:22:15.000Z,tweet,True,False
10.1007/s10107-014-0781-1,4292976,638554416358948867,http://twitter.com/verif_papers/statuses/638554416358948867,2015-09-01T03:30:11.000Z,tweet,True,False
10.1007/s10107-014-0781-1,4292976,622612091766083585,https://twitter.com/verif_papers/status/622612091766083585,2015-07-19T03:41:04.000Z,tweet,True,False
10.1007/s10107-015-0879-0,4053002,602243927840661504,https://twitter.com/verif_papers/status/602243927840661504,2015-05-23T22:45:16.000Z,tweet,True,False
10.1007/s10107-014-0834-5,4053010,602244013140258816,https://twitter.com/verif_papers/status/602244013140258816,2015-05-23T22:45:36.000Z,tweet,True,False
10.1007/s10107-014-0802-0,4521519,644359013547708416,http://twitter.com/verif_papers/statuses/644359013547708416,2015-09-17T03:55:35.000Z,tweet,True,False
10.1007/s10107-014-0807-8,4521528,644359138735034368,http://twitter.com/verif_papers/statuses/644359138735034368,2015-09-17T03:56:04.000Z,tweet,True,False
10.1007/s10107-015-0940-z,4508797,643625842661195776,http://twitter.com/verif_papers/statuses/643625842661195776,2015-09-15T03:22:13.000Z,tweet,True,False
10.1007/s10107-014-0782-0,4292980,623586167452225536,https://twitter.com/mluebbecke/status/623586167452225536,2015-07-21T20:11:42.000Z,tweet,True,False
10.1007/s10107-014-0782-0,4292980,622612347413098497,https://twitter.com/verif_papers/status/622612347413098497,2015-07-19T03:42:05.000Z,tweet,True,False
10.1007/s10107-015-0904-3,4053026,602244260553887744,https://twitter.com/verif_papers/status/602244260553887744,2015-05-23T22:46:35.000Z,tweet,True,False
10.1002/nav.21632,4159381,610376918421118976,https://twitter.com/AfshinMansouri/status/610376918421118976,2015-06-15T09:22:52.000Z,tweet,True,False
10.1016/j.cor.2015.05.018,4267763,620401825481527297,https://twitter.com/MathPaper/status/620401825481527297,2015-07-13T01:18:16.000Z,tweet,True,False
10.1016/j.cor.2015.06.009,4511906,623070287878324225,https://twitter.com/pablosansegundo/status/623070287878324225,2015-07-20T10:01:47.000Z,tweet,True,False
10.1016/j.cor.2015.01.002,4493642,641947046354755585,http://twitter.com/BibliotecaFME/statuses/641947046354755585,2015-09-10T12:11:17.000Z,tweet,True,False
10.1016/j.cor.2014.03.006,2207426,449090009199415296,https://twitter.com/MasdarInst/status/449090009199415296,2014-03-27T07:46:16.000Z,tweet,True,False
10.1016/j.cor.2014.11.018,4169437,613263618793164800,https://twitter.com/BibliotecaFME/status/613263618793164800,2015-06-23T08:33:35.000Z,tweet,True,False
10.1016/j.cor.2014.11.018,4169437,610858207955787777,https://twitter.com/BibliotecaCN/status/610858207955787777,2015-06-16T17:15:20.000Z,tweet,True,False
10.1016/j.cor.2014.11.011,3963595,594592964917231616,https://twitter.com/BibliotecaFME/status/594592964917231616,2015-05-02T20:03:04.000Z,tweet,True,False
10.1016/j.cor.2014.11.005,4512610,564770087950110721,https://twitter.com/sj_maher/status/564770087950110721,2015-02-09T12:57:36.000Z,tweet,True,False
10.1016/j.cor.2014.10.008,3934380,591167296720220161,https://twitter.com/javifields/status/591167296720220161,2015-04-23T09:10:41.000Z,tweet,True,False
10.1016/j.cor.2014.10.002,2875646,532190216493101058,https://twitter.com/Portsmouth_IR/status/532190216493101058,2014-11-11T15:16:49.000Z,tweet,True,False
10.1016/j.cor.2014.08.020,4246703,618008417009991680,https://twitter.com/RiuNetUPV/status/618008417009991680,2015-07-06T10:47:43.000Z,tweet,True,False
10.1016/j.cor.2014.08.014,4513029,520494546476879872,https://twitter.com/Aringoogle/status/520494546476879872,2014-10-10T08:42:24.000Z,tweet,True,False
10.1016/j.cor.2014.08.021,8073541,785738140686229504,http://twitter.com/RiuNetUPV/statuses/785738140686229504,2016-10-11T07:05:45.000Z,tweet,True,False
10.1016/j.cor.2014.08.011,32351921,957841259414011904,http://twitter.com/egu_st/statuses/957841259414011904,2018-01-29T05:02:06.000Z,tweet,True,False
10.1007/s11067-014-9281-3,1500533,337372891559632898,http://twitter.com/mathOCb/statuses/337372891559632898,2013-05-23T01:02:20.000Z,tweet,True,False
10.1007/s11067-014-9271-5,3907593,588031591617814528,https://twitter.com/louisdegrange/status/588031591617814528,2015-04-14T17:30:31.000Z,tweet,True,False
10.1007/s11067-013-9207-5,7528404,689822910668648448,http://twitter.com/City_Research/statuses/689822910668648448,2016-01-20T14:52:52.000Z,tweet,True,False
10.1002/net.21595,6139372,707193540204306432,http://twitter.com/StrathclydeOA/statuses/707193540204306432,2016-03-08T13:17:33.000Z,tweet,True,False
10.1002/net.21635,11937247,774618576191909888,http://twitter.com/systems_spin/statuses/774618576191909888,2016-09-10T14:40:34.000Z,tweet,True,False
10.1002/net.21623,6681391,773865675676848128,http://twitter.com/appendens/statuses/773865675676848128,2016-09-08T12:48:49.000Z,tweet,True,False
10.1002/net.21623,6681391,762086051171012608,http://twitter.com/StrathclydeOA/statuses/762086051171012608,2016-08-07T00:40:48.000Z,tweet,True,False
10.1016/j.omega.2014.12.006,3059650,555472746092568577,https://twitter.com/positivearrow/status/555472746092568577,2015-01-14T21:13:17.000Z,tweet,True,False
10.1016/j.omega.2014.12.006,3059650,554934408877051904,https://twitter.com/MathPaper/status/554934408877051904,2015-01-13T09:34:07.000Z,tweet,True,False
10.1016/j.omega.2014.12.006,3059650,554825721474842624,https://twitter.com/mathOCb/status/554825721474842624,2015-01-13T02:22:14.000Z,tweet,True,False
10.1016/j.omega.2014.08.002,2633018,515506206564438016,https://twitter.com/RudolfSinkovics/status/515506206564438016,2014-09-26T14:20:31.000Z,tweet,True,False
10.1016/j.omega.2014.08.003,1643857,359878253864947712,http://twitter.com/Astro_Erik/statuses/359878253864947712,2013-07-24T03:30:36.000Z,tweet,True,False
10.1016/j.omega.2014.08.003,1643857,359841152725303296,http://twitter.com/mathOCb/statuses/359841152725303296,2013-07-24T01:03:10.000Z,tweet,True,False
10.1016/j.omega.2014.09.002,2735737,723144627201548289,http://twitter.com/GALAeprints/statuses/723144627201548289,2016-04-21T13:41:29.000Z,tweet,True,False
10.1016/j.omega.2014.09.002,2735737,517638226752724993,https://twitter.com/GALAeprints/status/517638226752724993,2014-10-02T11:32:25.000Z,tweet,True,False
10.1287/opre.2015.1408,4513743,643898404809125889,http://twitter.com/INFORMS/statuses/643898404809125889,2015-09-15T21:25:17.000Z,tweet,True,False
10.1287/opre.2015.1408,4513743,547569705343778816,https://twitter.com/StatMLPapers/status/547569705343778816,2014-12-24T01:49:25.000Z,tweet,True,False
10.1287/opre.2015.1408,4513743,359476427244048386,http://twitter.com/arXiv_cs/statuses/359476427244048386,2013-07-23T00:53:53.000Z,tweet,True,False
10.1287/opre.2015.1357,3762619,573937468921266178,https://twitter.com/INFORMS/status/573937468921266178,2015-03-06T20:05:30.000Z,tweet,True,False
10.1287/opre.2015.1360,3914166,588719865906659328,https://twitter.com/karsten_frank/status/588719865906659328,2015-04-16T15:05:28.000Z,tweet,True,False
10.1287/opre.2015.1416,4544838,646716584359297024,http://twitter.com/INFORMS/statuses/646716584359297024,2015-09-23T16:03:43.000Z,tweet,True,False
10.1287/opre.2015.1411,4506210,643515057318576129,http://twitter.com/INFORMS/statuses/643515057318576129,2015-09-14T20:02:00.000Z,tweet,True,False
10.1287/opre.2015.1444,4864063,675058874597158914,http://twitter.com/CAPcertify/statuses/675058874597158914,2015-12-10T21:05:52.000Z,tweet,True,False
10.1287/opre.2015.1442,4858935,674695718985166848,http://twitter.com/INFORMS/statuses/674695718985166848,2015-12-09T21:02:49.000Z,tweet,True,False
10.1287/opre.2014.1343,3720885,570588705775341569,https://twitter.com/fjnogales/status/570588705775341569,2015-02-25T14:18:43.000Z,tweet,True,False
10.1287/opre.2015.1405,4494426,642003437178241024,http://twitter.com/INFORMS/statuses/642003437178241024,2015-09-10T15:55:21.000Z,tweet,True,False
10.1287/opre.2015.1395,4248108,618129945303347200,https://twitter.com/INFORMS/status/618129945303347200,2015-07-06T18:50:37.000Z,tweet,True,False
10.1287/opre.2015.1424,4741708,663785836249554944,http://twitter.com/INFORMS/statuses/663785836249554944,2015-11-09T18:30:50.000Z,tweet,True,False
10.1287/opre.2015.1446,4823836,671418998819565569,http://twitter.com/INFORMS/statuses/671418998819565569,2015-11-30T20:02:18.000Z,tweet,True,False
10.1287/opre.2015.1412,4544331,646671151410868224,http://twitter.com/INFORMS/statuses/646671151410868224,2015-09-23T13:03:11.000Z,tweet,True,False
10.1287/opre.2015.1391,4081890,605730153336061953,https://twitter.com/xyytruth/status/605730153336061953,2015-06-02T13:38:17.000Z,tweet,True,False
10.1287/opre.2014.1338,3097811,558652742533935104,https://twitter.com/INFORMS/status/558652742533935104,2015-01-23T15:49:27.000Z,tweet,True,False
10.1287/opre.2015.1447,4958884,811798444813746176,http://twitter.com/DataMiningApps/statuses/811798444813746176,2016-12-22T05:00:06.000Z,tweet,True,False
10.1287/opre.2015.1447,4958884,811584513423904769,http://twitter.com/LexaLogue/statuses/811584513423904769,2016-12-21T14:50:01.000Z,tweet,True,False
10.1287/opre.2015.1447,4958884,810613442063241216,http://twitter.com/nishant_shastry/statuses/810613442063241216,2016-12-18T22:31:19.000Z,tweet,True,False
10.1287/opre.2015.1447,4958884,810381437551673345,http://twitter.com/ahmaurya/statuses/810381437551673345,2016-12-18T07:09:25.000Z,tweet,True,False
10.1287/opre.2015.1426,4716448,665191305740484609,http://twitter.com/INFORMS/statuses/665191305740484609,2015-11-13T15:35:40.000Z,tweet,True,False
10.1287/opre.2015.1426,4716448,661498733448830976,http://twitter.com/bittelsworth/statuses/661498733448830976,2015-11-03T11:02:42.000Z,tweet,True,False
10.1016/j.orl.2015.06.004,2904559,535273261895262208,https://twitter.com/MathPaper/status/535273261895262208,2014-11-20T03:27:45.000Z,tweet,True,False
10.1016/j.orl.2015.06.004,2904559,535252305441206274,https://twitter.com/mathOCb/status/535252305441206274,2014-11-20T02:04:28.000Z,tweet,True,False
10.1016/j.orl.2015.06.014,4572639,649442728258994176,http://twitter.com/MathPaper/statuses/649442728258994176,2015-10-01T04:36:27.000Z,tweet,True,False
10.1016/j.orl.2015.06.014,4572639,649381255218270208,http://twitter.com/mathPRb/statuses/649381255218270208,2015-10-01T00:32:10.000Z,tweet,True,False
10.1016/j.orl.2015.08.001,62956245,1145824866756468736,http://twitter.com/tmaehara/statuses/1145824866756468736,2019-07-01T22:41:51.000Z,tweet,True,False
10.1016/j.orl.2015.05.002,2775527,522214583742652416,https://twitter.com/MathPaper/status/522214583742652416,2014-10-15T02:37:13.000Z,tweet,True,False
10.1016/j.orl.2015.05.002,2775527,522184844114014209,https://twitter.com/mathOCb/status/522184844114014209,2014-10-15T00:39:03.000Z,tweet,True,False
10.1007/s11081-015-9285-y,4535261,645801825107636224,http://twitter.com/mluebbecke/statuses/645801825107636224,2015-09-21T03:28:48.000Z,tweet,True,False
10.1007/s11590-014-0732-z,1640838,805811694962360320,http://twitter.com/SpringerMath/statuses/805811694962360320,2016-12-05T16:30:53.000Z,tweet,True,False
10.1007/s11590-014-0732-z,1640838,617176139119722496,https://twitter.com/verif_papers/status/617176139119722496,2015-07-04T03:40:32.000Z,tweet,True,False
10.1007/s11590-014-0732-z,1640838,359494797888724994,http://twitter.com/MathPaper/statuses/359494797888724994,2013-07-23T02:06:53.000Z,tweet,True,False
10.1007/s11590-014-0795-x,4039828,601590093527195649,https://twitter.com/verif_papers/status/601590093527195649,2015-05-22T03:27:09.000Z,tweet,True,False
10.1007/s11590-014-0841-8,4521474,644358262498791425,http://twitter.com/verif_papers/statuses/644358262498791425,2015-09-17T03:52:36.000Z,tweet,True,False
10.1007/s11590-015-0893-4,4521477,644358386935422976,http://twitter.com/verif_papers/statuses/644358386935422976,2015-09-17T03:53:05.000Z,tweet,True,False
10.1007/s11590-014-0801-3,4343936,626591569995411456,https://twitter.com/verif_papers/status/626591569995411456,2015-07-30T03:14:06.000Z,tweet,True,False
10.1007/s11590-014-0822-y,4039839,601590089257324544,https://twitter.com/verif_papers/status/601590089257324544,2015-05-22T03:27:08.000Z,tweet,True,False
10.1007/s11590-014-0818-7,1837901,601589945262678016,https://twitter.com/verif_papers/status/601589945262678016,2015-05-22T03:26:34.000Z,tweet,True,False
10.1007/s11590-014-0818-7,1837901,391001522299236353,http://twitter.com/arXiv_cs/status/391001522299236353,2013-10-18T00:43:22.000Z,tweet,True,False
10.1007/s11590-014-0800-4,4343934,626591567814393856,https://twitter.com/verif_papers/status/626591567814393856,2015-07-30T03:14:05.000Z,tweet,True,False
10.1007/s11590-014-0827-6,4343938,626591572545548288,https://twitter.com/verif_papers/status/626591572545548288,2015-07-30T03:14:07.000Z,tweet,True,False
10.1007/s11590-014-0825-8,4343920,626591315900264448,https://twitter.com/verif_papers/status/626591315900264448,2015-07-30T03:13:05.000Z,tweet,True,False
10.1007/s11590-014-0812-0,4343928,626591317171134464,https://twitter.com/verif_papers/status/626591317171134464,2015-07-30T03:13:06.000Z,tweet,True,False
10.1007/s11590-015-0848-9,4521471,644358271604645888,http://twitter.com/verif_papers/statuses/644358271604645888,2015-09-17T03:52:38.000Z,tweet,True,False
10.1007/s11590-014-0813-z,4039831,601589957644259328,https://twitter.com/verif_papers/status/601589957644259328,2015-05-22T03:26:37.000Z,tweet,True,False
10.1007/s11590-014-0837-4,4039836,601590091358711808,https://twitter.com/verif_papers/status/601590091358711808,2015-05-22T03:27:09.000Z,tweet,True,False
10.1007/s11590-014-0840-9,2993585,566201978095554560,https://twitter.com/DD_UB/status/566201978095554560,2015-02-13T11:47:25.000Z,tweet,True,False
10.1007/s11590-014-0840-9,2993585,545378642176790528,https://twitter.com/ProfBanzhaf/status/545378642176790528,2014-12-18T00:42:55.000Z,tweet,True,False
10.1007/s11590-015-0870-y,4521478,644358388588003328,http://twitter.com/verif_papers/statuses/644358388588003328,2015-09-17T03:53:06.000Z,tweet,True,False
10.1007/s11590-015-0900-9,4521470,644358269406867456,http://twitter.com/verif_papers/statuses/644358269406867456,2015-09-17T03:52:37.000Z,tweet,True,False
10.1007/s11590-015-0863-x,4521476,644358382833434626,http://twitter.com/verif_papers/statuses/644358382833434626,2015-09-17T03:53:04.000Z,tweet,True,False
10.1007/s11590-014-0804-0,4343935,626591561644507137,https://twitter.com/verif_papers/status/626591561644507137,2015-07-30T03:14:04.000Z,tweet,True,False
10.1007/s11590-014-0808-9,4343937,626591578962812928,https://twitter.com/verif_papers/status/626591578962812928,2015-07-30T03:14:08.000Z,tweet,True,False
10.1007/s11590-014-0817-8,4343922,626591313710833665,https://twitter.com/verif_papers/status/626591313710833665,2015-07-30T03:13:05.000Z,tweet,True,False
10.1007/s11590-014-0750-x,1605343,353020331407056896,http://twitter.com/MathPaper/statuses/353020331407056896,2013-07-05T05:19:40.000Z,tweet,True,False
10.1007/s11590-014-0750-x,1605343,352970942139469825,http://twitter.com/cstheory/statuses/352970942139469825,2013-07-05T02:03:25.000Z,tweet,True,False
10.1007/s11590-015-0892-5,4521480,644358384880214016,http://twitter.com/verif_papers/statuses/644358384880214016,2015-09-17T03:53:05.000Z,tweet,True,False
10.1007/s11590-015-0898-z,4521472,644358267427160064,http://twitter.com/verif_papers/statuses/644358267427160064,2015-09-17T03:52:37.000Z,tweet,True,False
10.1007/s11590-014-0820-0,4039830,601589955471638528,https://twitter.com/verif_papers/status/601589955471638528,2015-05-22T03:26:37.000Z,tweet,True,False
10.1007/s11590-014-0797-8,4039822,601589959665922048,https://twitter.com/verif_papers/status/601589959665922048,2015-05-22T03:26:38.000Z,tweet,True,False
10.1007/s11590-014-0806-y,4039837,601589950237147136,https://twitter.com/verif_papers/status/601589950237147136,2015-05-22T03:26:35.000Z,tweet,True,False
10.1007/s11590-015-0846-y,4521468,644358260657537024,http://twitter.com/verif_papers/statuses/644358260657537024,2015-09-17T03:52:35.000Z,tweet,True,False
10.1007/s11590-014-0843-6,4521467,644358265673945088,http://twitter.com/verif_papers/statuses/644358265673945088,2015-09-17T03:52:36.000Z,tweet,True,False
10.1007/s11590-014-0807-x,4343933,626591577561903104,https://twitter.com/verif_papers/status/626591577561903104,2015-07-30T03:14:08.000Z,tweet,True,False
10.1007/s11590-014-0832-9,4343931,626591565717213184,https://twitter.com/verif_papers/status/626591565717213184,2015-07-30T03:14:05.000Z,tweet,True,False
10.1007/s11590-014-0809-8,4039832,601589952992776196,https://twitter.com/verif_papers/status/601589952992776196,2015-05-22T03:26:36.000Z,tweet,True,False
10.1007/s11590-014-0805-z,4039826,601590086073913344,https://twitter.com/verif_papers/status/601590086073913344,2015-05-22T03:27:08.000Z,tweet,True,False
10.1080/10556788.2014.994704,2941062,539605705020297216,https://twitter.com/mathOCb/status/539605705020297216,2014-12-02T02:23:20.000Z,tweet,True,False
10.1080/10556788.2015.1009977,1398644,325054487129645056,http://twitter.com/arXiv_cs/statuses/325054487129645056,2013-04-19T01:13:23.000Z,tweet,True,False
10.1080/10556788.2015.1009977,1398644,325051229648596993,http://twitter.com/copy75/statuses/325051229648596993,2013-04-19T01:00:26.000Z,tweet,True,False
10.1080/10556788.2015.1009977,1398644,325050926245228544,http://twitter.com/mathNAb/statuses/325050926245228544,2013-04-19T00:59:14.000Z,tweet,True,False
10.1007/s10589-015-9745-5,9694638,753603792793378816,http://twitter.com/SpringerMath/statuses/753603792793378816,2016-07-14T14:55:20.000Z,tweet,True,False
10.1007/s10589-014-9705-5,4424325,635116295399325696,http://twitter.com/ModeMatEC/statuses/635116295399325696,2015-08-22T15:48:19.000Z,tweet,True,False
